term,estimate,std.error,D,sim_scenaio
sigma0,0.622805635074928,0.0585467934658624,75,PLP_sim_for_JPLP
beta,1.04244583746144,0.0202237987241226,75,PLP_sim_for_JPLP
R1_K[1],1.15134288474745,0.0327178843913972,75,PLP_sim_for_JPLP
R1_K[2],0.317104650252978,0.0285018558848673,75,PLP_sim_for_JPLP
R1_K[3],0.223652846757631,0.0181875895102087,75,PLP_sim_for_JPLP
mu0_true,0.14328703359421,0.101436504316803,75,PLP_sim_for_JPLP
sigma0,0.657244581485272,0.0607589457577259,75,PLP_sim_for_JPLP
beta,1.0179467927706,0.0194598003125124,75,PLP_sim_for_JPLP
R1_K[1],1.15190753419767,0.0334043987753682,75,PLP_sim_for_JPLP
R1_K[2],0.341370365357827,0.0314550549264712,75,PLP_sim_for_JPLP
R1_K[3],0.244440554847773,0.0185994462453545,75,PLP_sim_for_JPLP
mu0_true,0.12944766175751,0.10101475391652,75,PLP_sim_for_JPLP
sigma0,0.533255275055276,0.0522907909461559,75,PLP_sim_for_JPLP
beta,1.03043076179025,0.0207224174195671,75,PLP_sim_for_JPLP
R1_K[1],1.16986113301084,0.0349970175975651,75,PLP_sim_for_JPLP
R1_K[2],0.304253888484973,0.0303183738404552,75,PLP_sim_for_JPLP
R1_K[3],0.230784835256479,0.0203453660696568,75,PLP_sim_for_JPLP
mu0_true,-0.0283667677166602,0.0969479659494799,75,PLP_sim_for_JPLP
sigma0,0.52476402290399,0.0572037126574684,75,PLP_sim_for_JPLP
beta,0.999761212134749,0.0169710689942979,75,PLP_sim_for_JPLP
R1_K[1],1.21467039510867,0.031304296774358,75,PLP_sim_for_JPLP
R1_K[2],0.343219571757854,0.0320982716699483,75,PLP_sim_for_JPLP
R1_K[3],0.244402145243499,0.0185973335417394,75,PLP_sim_for_JPLP
mu0_true,0.125608456002654,0.0848192096870157,75,PLP_sim_for_JPLP
sigma0,0.635623972235108,0.0653833231769371,75,PLP_sim_for_JPLP
beta,0.999104349056508,0.0195587905114146,75,PLP_sim_for_JPLP
R1_K[1],1.21765531873749,0.0335180511838049,75,PLP_sim_for_JPLP
R1_K[2],0.385425037233403,0.0299802087823238,75,PLP_sim_for_JPLP
R1_K[3],0.27069554166067,0.0205945103985545,75,PLP_sim_for_JPLP
mu0_true,-0.0390939291234242,0.0995621282608066,75,PLP_sim_for_JPLP
sigma0,0.605774063334929,0.0654712314358247,75,PLP_sim_for_JPLP
beta,1.00533241045154,0.0203198730106913,75,PLP_sim_for_JPLP
R1_K[1],1.21645276138558,0.0361731210512925,75,PLP_sim_for_JPLP
R1_K[2],0.368261466258559,0.0297664278094261,75,PLP_sim_for_JPLP
R1_K[3],0.255344679011168,0.0220414445825476,75,PLP_sim_for_JPLP
mu0_true,0.0199551140601606,0.100454076522862,75,PLP_sim_for_JPLP
sigma0,0.603244009130416,0.0608385385429859,75,PLP_sim_for_JPLP
beta,1.02971113308217,0.0203254134204347,75,PLP_sim_for_JPLP
R1_K[1],1.16305205623302,0.0314514753466511,75,PLP_sim_for_JPLP
R1_K[2],0.354190212434806,0.0303899168206693,75,PLP_sim_for_JPLP
R1_K[3],0.242401140377927,0.0177456212414695,75,PLP_sim_for_JPLP
mu0_true,0.0903640118439218,0.0922098834126307,75,PLP_sim_for_JPLP
sigma0,0.628993741416952,0.06145913428557,75,PLP_sim_for_JPLP
beta,1.00812395306381,0.0205919726901432,75,PLP_sim_for_JPLP
R1_K[1],1.18471428760805,0.0373791864850708,75,PLP_sim_for_JPLP
R1_K[2],0.371502305604725,0.0308228120653751,75,PLP_sim_for_JPLP
R1_K[3],0.240415960006602,0.0185527517794777,75,PLP_sim_for_JPLP
mu0_true,0.0231715417658384,0.104104855629154,75,PLP_sim_for_JPLP
sigma0,0.596925918726217,0.062107029437354,75,PLP_sim_for_JPLP
beta,1.04437023708952,0.0176381261278131,75,PLP_sim_for_JPLP
R1_K[1],1.1655762988129,0.0293710385737012,75,PLP_sim_for_JPLP
R1_K[2],0.333339861849883,0.0249915280709398,75,PLP_sim_for_JPLP
R1_K[3],0.215493050506982,0.0183433798826464,75,PLP_sim_for_JPLP
mu0_true,0.0937511883148631,0.0911190407005883,75,PLP_sim_for_JPLP
sigma0,0.506902732252465,0.0553675117436673,75,PLP_sim_for_JPLP
beta,1.02151625180055,0.0223492293950361,75,PLP_sim_for_JPLP
R1_K[1],1.1726618414957,0.0363187350530243,75,PLP_sim_for_JPLP
R1_K[2],0.357032504399239,0.0356792851338854,75,PLP_sim_for_JPLP
R1_K[3],0.241786935493313,0.0211190706341438,75,PLP_sim_for_JPLP
mu0_true,0.166901679651659,0.0905761170294185,75,PLP_sim_for_JPLP
sigma0,0.677165578177174,0.0685588866748651,75,PLP_sim_for_JPLP
beta,0.990841305469573,0.0180586838391282,75,PLP_sim_for_JPLP
R1_K[1],1.23746831586249,0.0316305527432622,75,PLP_sim_for_JPLP
R1_K[2],0.362318738826811,0.0305042761568942,75,PLP_sim_for_JPLP
R1_K[3],0.237268679712137,0.0172907772043529,75,PLP_sim_for_JPLP
mu0_true,0.039966363700978,0.102136315834932,75,PLP_sim_for_JPLP
sigma0,0.595417769809748,0.0592422739019583,75,PLP_sim_for_JPLP
beta,1.03211351815446,0.0222023839593792,75,PLP_sim_for_JPLP
R1_K[1],1.15608154269264,0.0347068573631529,75,PLP_sim_for_JPLP
R1_K[2],0.333039244453023,0.033086378045027,75,PLP_sim_for_JPLP
R1_K[3],0.204879227180578,0.0182278065392564,75,PLP_sim_for_JPLP
mu0_true,0.226083634163587,0.0966583707783231,75,PLP_sim_for_JPLP
sigma0,0.595417769809748,0.0592422739019583,75,PLP_sim_for_JPLP
beta,1.03211351815446,0.0222023839593792,75,PLP_sim_for_JPLP
R1_K[1],1.15608154269264,0.0347068573631529,75,PLP_sim_for_JPLP
R1_K[2],0.333039244453023,0.033086378045027,75,PLP_sim_for_JPLP
R1_K[3],0.204879227180578,0.0182278065392564,75,PLP_sim_for_JPLP
mu0_true,0.226083634163587,0.0966583707783231,75,PLP_sim_for_JPLP
sigma0,0.684242247980914,0.0693724345169593,75,PLP_sim_for_JPLP
beta,1.04479298231865,0.0227946870840048,75,PLP_sim_for_JPLP
R1_K[1],1.19284817626875,0.038405123057895,75,PLP_sim_for_JPLP
R1_K[2],0.306129098310406,0.0344513975133284,75,PLP_sim_for_JPLP
R1_K[3],0.220174527771935,0.0197976802498071,75,PLP_sim_for_JPLP
mu0_true,0.290392164512134,0.0968775430845225,75,PLP_sim_for_JPLP
sigma0,0.684242247980914,0.0693724345169593,75,PLP_sim_for_JPLP
beta,1.04479298231865,0.0227946870840048,75,PLP_sim_for_JPLP
R1_K[1],1.19284817626875,0.038405123057895,75,PLP_sim_for_JPLP
R1_K[2],0.306129098310406,0.0344513975133284,75,PLP_sim_for_JPLP
R1_K[3],0.220174527771935,0.0197976802498071,75,PLP_sim_for_JPLP
mu0_true,0.290392164512134,0.0968775430845225,75,PLP_sim_for_JPLP
sigma0,0.576135427166587,0.0563245031650429,75,PLP_sim_for_JPLP
beta,1.02509197225282,0.020552906062315,75,PLP_sim_for_JPLP
R1_K[1],1.16774910074078,0.0338129119650695,75,PLP_sim_for_JPLP
R1_K[2],0.330362690221778,0.0297351883397427,75,PLP_sim_for_JPLP
R1_K[3],0.224269981538594,0.0171208092858916,75,PLP_sim_for_JPLP
mu0_true,0.0703639876373882,0.0965593821891626,75,PLP_sim_for_JPLP
sigma0,0.553069183181006,0.0555227050259037,75,PLP_sim_for_JPLP
beta,1.02505707601885,0.0176503243287769,75,PLP_sim_for_JPLP
R1_K[1],1.19406081580326,0.0321737094586781,75,PLP_sim_for_JPLP
R1_K[2],0.421827355844095,0.0288812510660973,75,PLP_sim_for_JPLP
R1_K[3],0.261161795691552,0.0165563859667976,75,PLP_sim_for_JPLP
mu0_true,-0.0604127783223955,0.085774716579809,75,PLP_sim_for_JPLP
sigma0,0.638006046642567,0.0627148651184799,75,PLP_sim_for_JPLP
beta,1.0268316198773,0.021484516370868,75,PLP_sim_for_JPLP
R1_K[1],1.13459372038054,0.0375529780804112,75,PLP_sim_for_JPLP
R1_K[2],0.314653339653894,0.0316349975242254,75,PLP_sim_for_JPLP
R1_K[3],0.23427951262996,0.0174008606990405,75,PLP_sim_for_JPLP
mu0_true,0.173882264115113,0.103734756185936,75,PLP_sim_for_JPLP
sigma0,0.557717736043492,0.0589435651099808,75,PLP_sim_for_JPLP
beta,1.060500140602,0.0211222239887334,75,PLP_sim_for_JPLP
R1_K[1],1.10704187369477,0.0348706577936444,75,PLP_sim_for_JPLP
R1_K[2],0.350480082466218,0.0315517503212044,75,PLP_sim_for_JPLP
R1_K[3],0.233735913020023,0.0185036555704224,75,PLP_sim_for_JPLP
mu0_true,0.199286321019803,0.0910229135012727,75,PLP_sim_for_JPLP
sigma0,0.550021395001755,0.0561047462529211,75,PLP_sim_for_JPLP
beta,1.02710494858459,0.0227236328017154,75,PLP_sim_for_JPLP
R1_K[1],1.14626885826508,0.0357077072820696,75,PLP_sim_for_JPLP
R1_K[2],0.373689770374471,0.0351328178179215,75,PLP_sim_for_JPLP
R1_K[3],0.25207836902465,0.0186888659493132,75,PLP_sim_for_JPLP
mu0_true,0.120695954707485,0.0914334556613191,75,PLP_sim_for_JPLP
sigma0,0.573837580549689,0.054374119054863,75,PLP_sim_for_JPLP
beta,1.02263500459202,0.0192686169755611,75,PLP_sim_for_JPLP
R1_K[1],1.16277813447355,0.031920394331579,75,PLP_sim_for_JPLP
R1_K[2],0.310680343185586,0.0275312973237235,75,PLP_sim_for_JPLP
R1_K[3],0.253625055886372,0.0167479650107727,75,PLP_sim_for_JPLP
mu0_true,0.0244589168743618,0.0973398471507696,75,PLP_sim_for_JPLP
sigma0,0.527868220216102,0.0576295614582522,75,PLP_sim_for_JPLP
beta,1.03417689949633,0.0218099451191092,75,PLP_sim_for_JPLP
R1_K[1],1.15947174449365,0.0346275057612296,75,PLP_sim_for_JPLP
R1_K[2],0.326052723509724,0.0270667084805281,75,PLP_sim_for_JPLP
R1_K[3],0.237414286459143,0.016669786880321,75,PLP_sim_for_JPLP
mu0_true,0.147266941634219,0.087113537017372,75,PLP_sim_for_JPLP
sigma0,0.523904695806168,0.0563127578931491,75,PLP_sim_for_JPLP
beta,1.01807855241976,0.0219888172846833,75,PLP_sim_for_JPLP
R1_K[1],1.18744538901768,0.0372106593643804,75,PLP_sim_for_JPLP
R1_K[2],0.40679713731173,0.0344323887273214,75,PLP_sim_for_JPLP
R1_K[3],0.23410723757243,0.020201079265022,75,PLP_sim_for_JPLP
mu0_true,0.050946161108464,0.0933830899320302,75,PLP_sim_for_JPLP
sigma0,0.693495125064044,0.0687672642063678,75,PLP_sim_for_JPLP
beta,1.02475115368854,0.0205536330317545,75,PLP_sim_for_JPLP
R1_K[1],1.17449307417922,0.0357406348805259,75,PLP_sim_for_JPLP
R1_K[2],0.376091899599317,0.0278198246225962,75,PLP_sim_for_JPLP
R1_K[3],0.219614426728634,0.0167736714146217,75,PLP_sim_for_JPLP
mu0_true,0.0157070403434904,0.108724896090792,75,PLP_sim_for_JPLP
sigma0,0.516480628445922,0.0570564372850783,75,PLP_sim_for_JPLP
beta,1.04877453681059,0.0222657594414079,75,PLP_sim_for_JPLP
R1_K[1],1.14871541363768,0.0382620161505381,75,PLP_sim_for_JPLP
R1_K[2],0.310664034686256,0.0305980892288787,75,PLP_sim_for_JPLP
R1_K[3],0.229597364160329,0.0188391210104149,75,PLP_sim_for_JPLP
mu0_true,0.1601865537917,0.088608179631274,75,PLP_sim_for_JPLP
sigma0,0.566302382562343,0.0564081459669546,75,PLP_sim_for_JPLP
beta,1.07041120998158,0.0196693300831074,75,PLP_sim_for_JPLP
R1_K[1],1.08295648099705,0.0333335822939675,75,PLP_sim_for_JPLP
R1_K[2],0.353495925527487,0.0300991940408438,75,PLP_sim_for_JPLP
R1_K[3],0.21343073956807,0.0169332015149053,75,PLP_sim_for_JPLP
mu0_true,0.0193440096790634,0.0976064642184293,75,PLP_sim_for_JPLP
sigma0,0.664896431625084,0.0715994558400635,75,PLP_sim_for_JPLP
beta,1.02801814038331,0.0202366304090241,75,PLP_sim_for_JPLP
R1_K[1],1.1673168585993,0.0340513260850828,75,PLP_sim_for_JPLP
R1_K[2],0.324230662472998,0.0339652321284344,75,PLP_sim_for_JPLP
R1_K[3],0.237788212209013,0.0201730544053493,75,PLP_sim_for_JPLP
mu0_true,0.0800496770474159,0.10556162864978,75,PLP_sim_for_JPLP
sigma0,0.617266566720851,0.0605668674342813,75,PLP_sim_for_JPLP
beta,1.03456553532131,0.018140660233616,75,PLP_sim_for_JPLP
R1_K[1],1.18062840695687,0.0286381892029516,75,PLP_sim_for_JPLP
R1_K[2],0.346246468988321,0.028521378007471,75,PLP_sim_for_JPLP
R1_K[3],0.260599328708443,0.0178844742098459,75,PLP_sim_for_JPLP
mu0_true,0.078114572260204,0.0884106052984808,75,PLP_sim_for_JPLP
sigma0,0.582459829951779,0.0582478716303819,75,PLP_sim_for_JPLP
beta,1.01296566562534,0.0188930827250725,75,PLP_sim_for_JPLP
R1_K[1],1.16562206038169,0.0324632395532164,75,PLP_sim_for_JPLP
R1_K[2],0.347537017960501,0.0276920374580189,75,PLP_sim_for_JPLP
R1_K[3],0.253593778650578,0.0175656428474303,75,PLP_sim_for_JPLP
mu0_true,0.030550555566348,0.0927888638277126,75,PLP_sim_for_JPLP
sigma0,0.648472319216558,0.0604063690538527,75,PLP_sim_for_JPLP
beta,1.02610628319204,0.0201367497828782,75,PLP_sim_for_JPLP
R1_K[1],1.11829652403208,0.0338047933829799,75,PLP_sim_for_JPLP
R1_K[2],0.414295252195756,0.0337710306152736,75,PLP_sim_for_JPLP
R1_K[3],0.249015446110778,0.0187287883552225,75,PLP_sim_for_JPLP
mu0_true,0.0710505171162675,0.10094491202949,75,PLP_sim_for_JPLP
sigma0,0.662958993952146,0.0660206277314686,75,PLP_sim_for_JPLP
beta,1.00139390017304,0.018406188429965,75,PLP_sim_for_JPLP
R1_K[1],1.18041424986165,0.0323462345610644,75,PLP_sim_for_JPLP
R1_K[2],0.418234638001592,0.0302395562740769,75,PLP_sim_for_JPLP
R1_K[3],0.22955680209432,0.0175488888975727,75,PLP_sim_for_JPLP
mu0_true,-0.0127451025619371,0.102633998110269,75,PLP_sim_for_JPLP
sigma0,0.616892900443682,0.0606819685723206,75,PLP_sim_for_JPLP
beta,1.05469076407952,0.0209225875932256,75,PLP_sim_for_JPLP
R1_K[1],1.11873178938361,0.0326116203319759,75,PLP_sim_for_JPLP
R1_K[2],0.302906194731366,0.0264326495652099,75,PLP_sim_for_JPLP
R1_K[3],0.248852545245729,0.0189962887200989,75,PLP_sim_for_JPLP
mu0_true,0.117404872067526,0.0948447640206888,75,PLP_sim_for_JPLP
sigma0,0.616892900443682,0.0606819685723206,75,PLP_sim_for_JPLP
beta,1.05469076407952,0.0209225875932256,75,PLP_sim_for_JPLP
R1_K[1],1.11873178938361,0.0326116203319759,75,PLP_sim_for_JPLP
R1_K[2],0.302906194731366,0.0264326495652099,75,PLP_sim_for_JPLP
R1_K[3],0.248852545245729,0.0189962887200989,75,PLP_sim_for_JPLP
mu0_true,0.117404872067526,0.0948447640206888,75,PLP_sim_for_JPLP
sigma0,0.576986908957984,0.0586808004319027,75,PLP_sim_for_JPLP
beta,1.03649392829309,0.0192040153271823,75,PLP_sim_for_JPLP
R1_K[1],1.16022067022705,0.0317569376598082,75,PLP_sim_for_JPLP
R1_K[2],0.32848973396522,0.0322942109489843,75,PLP_sim_for_JPLP
R1_K[3],0.216295234234804,0.0154283448806662,75,PLP_sim_for_JPLP
mu0_true,0.102476828641115,0.0872215424835718,75,PLP_sim_for_JPLP
sigma0,0.589975071049773,0.0647782496149175,75,PLP_sim_for_JPLP
beta,1.01926323777986,0.0212196964765009,75,PLP_sim_for_JPLP
R1_K[1],1.16731749350315,0.0347224093837442,75,PLP_sim_for_JPLP
R1_K[2],0.335510941912177,0.029795234364873,75,PLP_sim_for_JPLP
R1_K[3],0.270433125937004,0.0202830401518609,75,PLP_sim_for_JPLP
mu0_true,0.117453452686824,0.0937219725279323,75,PLP_sim_for_JPLP
sigma0,0.632117523563361,0.056076438859216,75,PLP_sim_for_JPLP
beta,1.01595165794627,0.0203251894763319,75,PLP_sim_for_JPLP
R1_K[1],1.18877848213009,0.0320539063382557,75,PLP_sim_for_JPLP
R1_K[2],0.376553602646309,0.0317556854100772,75,PLP_sim_for_JPLP
R1_K[3],0.253715551077163,0.0163716889188541,75,PLP_sim_for_JPLP
mu0_true,0.0603704758875737,0.102929266307415,75,PLP_sim_for_JPLP
sigma0,0.498666299871136,0.0496096543881893,75,PLP_sim_for_JPLP
beta,1.03295909688535,0.0210804680217798,75,PLP_sim_for_JPLP
R1_K[1],1.12502721159185,0.0332816406904065,75,PLP_sim_for_JPLP
R1_K[2],0.337062507844406,0.0354920618175134,75,PLP_sim_for_JPLP
R1_K[3],0.238047262345336,0.018794743515248,75,PLP_sim_for_JPLP
mu0_true,0.230162174867515,0.0789770703909226,75,PLP_sim_for_JPLP
sigma0,0.597261395113106,0.0597582200524579,75,PLP_sim_for_JPLP
beta,1.04863048342626,0.0206192667878906,75,PLP_sim_for_JPLP
R1_K[1],1.14347193168476,0.0333271304247393,75,PLP_sim_for_JPLP
R1_K[2],0.292438162201713,0.028332820907037,75,PLP_sim_for_JPLP
R1_K[3],0.229846703581846,0.019125552343486,75,PLP_sim_for_JPLP
mu0_true,0.206963913622046,0.0958741976785189,75,PLP_sim_for_JPLP
sigma0,0.720679072402113,0.0720143615054953,75,PLP_sim_for_JPLP
beta,1.00079745655032,0.0179152627785893,75,PLP_sim_for_JPLP
R1_K[1],1.18976291432733,0.0331826790223501,75,PLP_sim_for_JPLP
R1_K[2],0.370537105136975,0.0309127804064697,75,PLP_sim_for_JPLP
R1_K[3],0.22121102131416,0.0182876626957117,75,PLP_sim_for_JPLP
mu0_true,0.0513272318420603,0.103396545366777,75,PLP_sim_for_JPLP
sigma0,0.544005536469497,0.0561235862350323,75,PLP_sim_for_JPLP
beta,1.05566528650308,0.0207472427298916,75,PLP_sim_for_JPLP
R1_K[1],1.10734510959499,0.0341924752471189,75,PLP_sim_for_JPLP
R1_K[2],0.326163798852923,0.0284807965334397,75,PLP_sim_for_JPLP
R1_K[3],0.240506684900717,0.0191010563039815,75,PLP_sim_for_JPLP
mu0_true,0.196150220443647,0.0875865373655219,75,PLP_sim_for_JPLP
sigma0,0.633722750078897,0.0665422478329372,75,PLP_sim_for_JPLP
beta,0.998344262278797,0.0194459215821338,75,PLP_sim_for_JPLP
R1_K[1],1.23870690487954,0.0354674794329444,75,PLP_sim_for_JPLP
R1_K[2],0.359654403965415,0.0298661960579786,75,PLP_sim_for_JPLP
R1_K[3],0.236482031607692,0.0195977124675345,75,PLP_sim_for_JPLP
mu0_true,-0.0089891883366777,0.107168905158023,75,PLP_sim_for_JPLP
sigma0,0.607789875347466,0.066264827157021,75,PLP_sim_for_JPLP
beta,1.00823075888586,0.0185698746970114,75,PLP_sim_for_JPLP
R1_K[1],1.16510010328756,0.0333969077063666,75,PLP_sim_for_JPLP
R1_K[2],0.376016051130136,0.0289241807658764,75,PLP_sim_for_JPLP
R1_K[3],0.258914326239173,0.017167052375023,75,PLP_sim_for_JPLP
mu0_true,-0.0469313902519275,0.0919730017887789,75,PLP_sim_for_JPLP
sigma0,0.469327443284026,0.047618852307259,75,PLP_sim_for_JPLP
beta,1.04751672906096,0.0201516804984829,75,PLP_sim_for_JPLP
R1_K[1],1.15514227293593,0.031348400832877,75,PLP_sim_for_JPLP
R1_K[2],0.371138293620188,0.0393737636042773,75,PLP_sim_for_JPLP
R1_K[3],0.22524855364967,0.0167027759662672,75,PLP_sim_for_JPLP
mu0_true,0.0388362308885128,0.0816267324116812,75,PLP_sim_for_JPLP
sigma0,0.582922760575622,0.057731509379814,75,PLP_sim_for_JPLP
beta,1.01212073630164,0.020563361315062,75,PLP_sim_for_JPLP
R1_K[1],1.18173802442467,0.0357112781010264,75,PLP_sim_for_JPLP
R1_K[2],0.369122471353137,0.0351302979649981,75,PLP_sim_for_JPLP
R1_K[3],0.236902315086509,0.0188119530586486,75,PLP_sim_for_JPLP
mu0_true,0.0697579116077003,0.0887437421306567,75,PLP_sim_for_JPLP
sigma0,0.736552921537513,0.0765460549022052,75,PLP_sim_for_JPLP
beta,1.02576715312154,0.019501655651712,75,PLP_sim_for_JPLP
R1_K[1],1.16959330134545,0.0369022271628809,75,PLP_sim_for_JPLP
R1_K[2],0.398449878699331,0.0289530247039776,75,PLP_sim_for_JPLP
R1_K[3],0.217790229562752,0.0192098103094066,75,PLP_sim_for_JPLP
mu0_true,0.130871556434017,0.10672727975635,75,PLP_sim_for_JPLP
sigma0,0.556823183233826,0.0526564037264564,75,PLP_sim_for_JPLP
beta,1.03137919418321,0.0223425821449901,75,PLP_sim_for_JPLP
R1_K[1],1.15986888830458,0.0377011109846818,75,PLP_sim_for_JPLP
R1_K[2],0.374251276004225,0.0331782841812158,75,PLP_sim_for_JPLP
R1_K[3],0.245402702025432,0.0206146201225085,75,PLP_sim_for_JPLP
mu0_true,0.154278630206225,0.0914082329111529,75,PLP_sim_for_JPLP
sigma0,0.564426331593475,0.0601026907713601,75,PLP_sim_for_JPLP
beta,1.01369317201902,0.0207915204488759,75,PLP_sim_for_JPLP
R1_K[1],1.13550995100445,0.0383959015470559,75,PLP_sim_for_JPLP
R1_K[2],0.397900757387029,0.0304647355498689,75,PLP_sim_for_JPLP
R1_K[3],0.251494103474621,0.0183818194303192,75,PLP_sim_for_JPLP
mu0_true,-0.0663921355596986,0.0903085233283938,75,PLP_sim_for_JPLP
sigma0,0.572899879993364,0.0620605083642507,75,PLP_sim_for_JPLP
beta,1.01999492922775,0.0199116923273344,75,PLP_sim_for_JPLP
R1_K[1],1.25707695438057,0.0378477915733025,75,PLP_sim_for_JPLP
R1_K[2],0.389692101964955,0.0312709244281202,75,PLP_sim_for_JPLP
R1_K[3],0.23219311602062,0.0193237839122144,75,PLP_sim_for_JPLP
mu0_true,0.0621398862268691,0.095314540171916,75,PLP_sim_for_JPLP
sigma0,0.641152550377793,0.0617994528373854,75,PLP_sim_for_JPLP
beta,1.01956225952724,0.0192240420503067,75,PLP_sim_for_JPLP
R1_K[1],1.16762129594588,0.0304250991218319,75,PLP_sim_for_JPLP
R1_K[2],0.362608018596352,0.0320211417725734,75,PLP_sim_for_JPLP
R1_K[3],0.244761235368507,0.0198437969432081,75,PLP_sim_for_JPLP
mu0_true,0.125581784593725,0.0980334654964422,75,PLP_sim_for_JPLP
sigma0,0.675493013637913,0.0613781824254656,75,PLP_sim_for_JPLP
beta,1.00880581573042,0.0194693670418066,75,PLP_sim_for_JPLP
R1_K[1],1.17895185488784,0.0351131039848842,75,PLP_sim_for_JPLP
R1_K[2],0.366185298164635,0.033366185480028,75,PLP_sim_for_JPLP
R1_K[3],0.245772182291872,0.0190066066178847,75,PLP_sim_for_JPLP
mu0_true,0.00098719786578048,0.105610470819539,75,PLP_sim_for_JPLP
sigma0,0.731830733165916,0.0701104588703405,75,PLP_sim_for_JPLP
beta,1.02894636267096,0.0213984680957572,75,PLP_sim_for_JPLP
R1_K[1],1.16962384032852,0.0365186000916281,75,PLP_sim_for_JPLP
R1_K[2],0.339321444085159,0.0306798584664286,75,PLP_sim_for_JPLP
R1_K[3],0.214121447656319,0.0190110731688921,75,PLP_sim_for_JPLP
mu0_true,0.122351892383175,0.107047611367208,75,PLP_sim_for_JPLP
sigma0,0.499071290246193,0.0488819311304549,75,PLP_sim_for_JPLP
beta,1.0308020873054,0.0216380127199531,75,PLP_sim_for_JPLP
R1_K[1],1.13612777700026,0.0363641330017173,75,PLP_sim_for_JPLP
R1_K[2],0.374024763190669,0.0331820010963782,75,PLP_sim_for_JPLP
R1_K[3],0.245181601035609,0.0182263054868516,75,PLP_sim_for_JPLP
mu0_true,0.112899467573629,0.0831756890162801,75,PLP_sim_for_JPLP
sigma0,0.615357602739602,0.0602634686389726,75,PLP_sim_for_JPLP
beta,1.01508179397408,0.0200556690702346,75,PLP_sim_for_JPLP
R1_K[1],1.24433904991555,0.0338919909966384,75,PLP_sim_for_JPLP
R1_K[2],0.366414796755851,0.0337611913922326,75,PLP_sim_for_JPLP
R1_K[3],0.246506790982005,0.0205486160882047,75,PLP_sim_for_JPLP
mu0_true,-0.0142117288659286,0.0918630860156761,75,PLP_sim_for_JPLP
sigma0,0.578068833230472,0.0585988349293969,75,PLP_sim_for_JPLP
beta,1.03245699965002,0.0217094942801116,75,PLP_sim_for_JPLP
R1_K[1],1.16510669529426,0.0383630494203611,75,PLP_sim_for_JPLP
R1_K[2],0.333302481248174,0.0307501404254035,75,PLP_sim_for_JPLP
R1_K[3],0.204050777084342,0.0177173033088159,75,PLP_sim_for_JPLP
mu0_true,0.300716380613796,0.0962686179909477,75,PLP_sim_for_JPLP
sigma0,0.579084774208684,0.0576134857847473,75,PLP_sim_for_JPLP
beta,1.05060712175786,0.0205517407509702,75,PLP_sim_for_JPLP
R1_K[1],1.1385443286291,0.0357621585607344,75,PLP_sim_for_JPLP
R1_K[2],0.346949523039288,0.0288662559400001,75,PLP_sim_for_JPLP
R1_K[3],0.234306455152654,0.0196259439916343,75,PLP_sim_for_JPLP
mu0_true,0.0772998465725363,0.0853832203661809,75,PLP_sim_for_JPLP
sigma0,0.634646279674693,0.0629111756084158,75,PLP_sim_for_JPLP
beta,1.05882054483345,0.0203094239245628,75,PLP_sim_for_JPLP
R1_K[1],1.16785210503611,0.0331022208353458,75,PLP_sim_for_JPLP
R1_K[2],0.326147040129636,0.0275187172883037,75,PLP_sim_for_JPLP
R1_K[3],0.24962529339604,0.0183382248655292,75,PLP_sim_for_JPLP
mu0_true,0.115083845281779,0.0997676882215313,75,PLP_sim_for_JPLP
sigma0,0.634646279674693,0.0629111756084158,75,PLP_sim_for_JPLP
beta,1.05882054483345,0.0203094239245628,75,PLP_sim_for_JPLP
R1_K[1],1.16785210503611,0.0331022208353458,75,PLP_sim_for_JPLP
R1_K[2],0.326147040129636,0.0275187172883037,75,PLP_sim_for_JPLP
R1_K[3],0.24962529339604,0.0183382248655292,75,PLP_sim_for_JPLP
mu0_true,0.115083845281779,0.0997676882215313,75,PLP_sim_for_JPLP
sigma0,0.618167636286104,0.0581074795654724,75,PLP_sim_for_JPLP
